soil_type,crop,ph,organic_matter_pct,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,avg_temp_c,rainfall_mm,humidity_pct,irrigation_mm,fertilizer_cost_rs_per_ha,previous_yield_kg_per_ha,yield_kg_per_ha
Loamy,Potato,5.812729646108744,1.6824545664434585,34.50887562984119,47.84274294715881,48.5405201346355,22.354205560055874,854.7600543569874,60.76690491197143,167.8712780725218,7672.592456654619,2808.190024762038,3883.2
Loamy,Potato,6.254061244321392,2.5944219679282674,127.91283485705344,51.146079491536376,65.90783513857265,27.324881509006413,1266.4209773612429,51.41149741268559,227.58870805824571,8666.355282278879,3138.281019700731,4436.3
Peaty,Wheat,7.608119140169859,3.779390585596496,76.19152947849491,59.50214356476179,37.134407884109216,25.815728019045082,832.4534359456464,95.0,0.0,7806.961479694639,2125.5577806118304,3774.9
Loamy,Cotton,5.791236549364323,3.172414133509417,73.74637795849611,29.432724693643806,37.27459522641285,20.6158965942861,545.0445633097892,48.401778477512934,88.76785971098694,7133.338917141372,2871.503057761067,3420.9
Peaty,Potato,6.63913286706701,2.6075169311360407,102.4546195304613,63.392345513271835,69.89203552329968,21.033378087666396,638.4301606477334,73.38990824195533,53.31062586885578,4871.252064647074,2227.23153054019,3888.0
Peaty,Cotton,5.8534865164741845,3.3691138111442474,66.85364739145538,31.858054092642078,54.4509986323121,30.45894373220043,931.4651479373285,54.72154764565265,166.7619908626686,5782.167740990093,3206.1644401901476,4120.0
Silt,Rice,6.131674707488607,1.801243996089172,116.26570821535839,53.85026129987592,47.62724972780944,24.453204944097877,1106.9134048270928,70.90278748605753,20.959228874558434,7436.20176089207,2983.4781510705975,4533.5
Clay,Sugarcane,5.856822080954418,2.5884581396971362,87.80521212055604,30.829376860913882,67.35774554317032,27.953385862870597,701.3197315883449,51.400971209411736,0.0,8150.497365820726,3333.0462194102456,5704.5
Clay,Sugarcane,6.522177350781256,2.378537344222704,109.60880663960896,12.203501613981508,45.304686105184295,26.96041801709342,1009.9957126783353,54.68136817894048,94.62879609955688,6310.742580974457,1746.0582427992906,4942.7
Loamy,Cotton,8.005889486810783,2.232830395983148,120.91973387962395,45.833804103202354,62.35363519403552,25.189458939136706,1029.2553383157608,57.765651587475794,178.39284636804518,3655.5040223000424,3418.449799418094,3521.3
Loamy,Potato,7.359414090327893,2.353516744906122,82.67580251072009,29.891091139197847,81.40243857053198,26.618869978797697,284.7417709850414,44.008168131819595,91.97139334386824,8223.92730881519,2016.0844649382916,3925.9
Silt,Sugarcane,7.864514354020356,3.6084238916724276,94.3138125285803,54.60844129610286,27.785931677850073,25.78696527031565,1001.9759899446508,52.408648057392085,25.172287118188223,9780.385020444806,2160.4699953025483,5025.1
Peaty,Wheat,6.857919477173434,3.0240447586365744,173.28852348459174,44.427138456971626,40.728439322290576,23.515949347545146,1109.8283071939443,75.41699373306164,127.76294598048541,6419.83786523083,2640.818401089368,4453.5
Peaty,Maize,5.6181757425094805,1.5321726051189497,178.89325368920123,46.269596678148204,65.45982285650018,28.195636560180994,966.1032106088239,55.682195331286565,254.8900176603504,7402.9250876870865,3515.482925883958,4368.7
Silt,Rice,4.995645555900129,2.2327400015885925,72.27337912707536,52.388432667881304,94.18685063491503,27.862592605906638,940.8593307691026,65.04090119233406,75.6620764066371,6846.878252765282,3122.527481533942,4655.0
Sandy,Cotton,7.104683967807952,2.175514174920114,34.84400632530786,67.2838291201167,56.25661531485072,21.922821015309733,1206.1272397257571,43.405125306492536,97.38800103241506,10370.843867138105,3509.5483254487704,2843.5
Loamy,Cotton,7.221288731654726,2.3169974492474417,54.552619962812216,61.908548347141135,74.21978035053725,31.499679976774523,755.2202893467684,53.557412328948324,42.662727450763896,5973.064270776531,3543.8070474883393,3665.6
Loamy,Wheat,6.489292307477569,0.9645557310986101,114.19746286232206,30.20096455176767,50.90059374079244,28.568427533997678,675.1717694965719,88.59406416240267,172.11913447573326,8879.257693855461,3294.5776466113502,4775.9
Loamy,Cotton,7.391613027374768,1.5058376901564343,57.40014026913241,30.976187258906453,51.044446743065606,25.99161462216666,980.1672444940699,64.36707147052907,68.04547387334529,5548.056453658811,3206.9831524327956,3662.3
Sandy,Cotton,6.437972947844806,1.9122595456930698,91.93863093541596,55.95535396801798,92.0582046214727,25.276642964636522,811.3356153438233,55.833085090043404,83.55394643528732,4977.767240732497,3076.4694446286494,3377.9
Peaty,Wheat,6.050491469162057,1.1377240075892243,138.19642158865005,15.553346858426465,40.039280762659224,29.6804894355523,772.8868017469563,78.81735291230353,155.79205988950406,4095.512908083382,3513.0833998119706,4629.2
Clay,Sugarcane,6.738284875364817,1.6478144068541893,105.42585758241904,52.69955865842834,47.52033585527115,28.263554946818132,1185.7951112138494,76.06549972084005,223.80695240227112,7021.300366679446,2308.7413051327467,4960.1
Loamy,Potato,6.097263157338535,2.308138797003343,135.28871879897034,64.59809376453823,69.7406927032422,27.785063888264443,1036.1008620951284,55.97584618013332,141.79493201585726,5574.148102834837,3100.4584211788997,4404.2
Peaty,Wheat,7.755147596541996,2.778008454063025,121.63607290078248,45.097771124683604,68.96161648293419,26.3606323112745,906.6427409211019,35.38228891698831,66.33779276743887,7096.168896868829,3514.176664675644,4433.3
Sandy,Wheat,8.425902067144975,2.8604968173305214,128.6586938351428,41.76077630798735,55.18242810853349,30.441916484270386,680.7542184274544,41.35097687041066,183.20238834603424,6503.681244009802,3085.697127943555,3860.7
Loamy,Sugarcane,5.736750601802942,3.0489746895223067,64.97060777878285,70.10547669331294,68.80167849795353,24.152562781976922,994.9588916486532,60.22145071579733,116.44925335137333,2395.9246938255847,2648.713545764505,5564.1
Clay,Rice,6.6852101914364574,2.0664278161819585,55.76128785731838,40.08542813897642,42.3944609233578,28.444209367744133,972.4774816013953,77.71906548303674,85.14832019637817,5678.922110375503,3528.9684815998235,4456.6
Peaty,Sugarcane,5.694416421242687,1.6794368706432643,117.63954146514459,64.30638155685713,60.27391919133079,28.30328768159137,875.8428099971565,64.4630795283036,170.04194797636612,8482.20959338349,2675.452973122192,4453.2
Silt,Rice,6.016528742749351,2.3057086033904737,136.59123228877945,54.051795377806464,80.58451658491785,22.875629533324343,1216.3561052110704,35.22833624453715,216.71666078617807,4809.612135832723,2968.1689804228677,4678.6
Peaty,Sugarcane,6.46613147344141,2.543842056950701,91.73322020118255,61.18462845208954,56.00920957139528,36.02939920476871,547.305056500499,60.71747646542807,96.26851790315743,8329.291178793766,2430.7124977566955,5215.0
Loamy,Rice,5.841505550921537,2.79574844981443,79.72268783755342,56.8070783100521,89.56279427801063,26.20726851461973,949.4714822364776,62.78752587493158,174.221754534159,7693.639886842361,1739.4432949102525,4369.2
Loamy,Maize,7.096323357876321,1.642788754348886,64.36271458895024,29.171647648139448,89.13825225908602,19.402731380827365,1161.5715402307899,62.25358998839474,148.45657716616748,6607.053766112211,2662.8281238947216,4346.6
Clay,Wheat,8.115870313323404,3.2457567398588414,113.22374702034637,63.979739714859384,60.25009982050849,31.383774333831788,844.2604132805288,55.624316937283176,133.57007907101246,6704.829399621879,2609.0988141632574,3958.7
Peaty,Rice,7.1452513413448,2.031059357915447,110.63699903987731,25.772228948360052,98.95540157872497,18.61698674761601,642.8217546030445,57.66273667198179,162.8335021255877,6022.828023317807,2271.550523302534,4543.5
Peaty,Cotton,7.187448078154755,1.9748362394591066,70.70026812706035,35.00349942133864,95.56465493743679,25.296956328788287,566.0162696094308,75.78889761558068,76.17976595928673,2887.3095124209394,3352.479311653571,3366.6
Peaty,Sugarcane,6.458384249233589,1.731696763984128,51.34649443232101,59.92295882725175,93.02888921885918,33.215311292641715,874.704805294896,50.71139713050093,109.52002267928714,6009.308826239871,3024.852323921504,5400.1
Loamy,Wheat,7.114543651570278,2.1569126634453637,37.136275828678045,18.394516753820668,45.43805886995425,25.396683970868217,1032.8091252654249,42.57957253645624,170.45349422322715,8003.384342620292,2651.3081196899493,4210.9
Peaty,Maize,7.322163525284552,2.2133663039702958,127.06045952258731,57.82802949695868,72.48090518299604,26.34663819553447,781.0885366228232,80.83176761212196,145.49311820360847,7555.123065819965,3463.8790326190597,4407.2
Silt,Maize,5.807589452179195,2.4365536044442635,83.26853670325991,47.520707537704055,57.49451658548925,34.22137495951395,869.7955468924067,65.88196761471217,52.87084295945016,6841.0292463813375,3731.194978532345,4120.1
Loamy,Sugarcane,6.441544825274342,1.3379718759840542,86.11405776832697,49.467088229554754,25.31758620975323,28.507776786965152,1183.323638979625,80.95996220874399,143.03207160675953,5844.649387769308,2210.838096273502,4690.5
Silt,Maize,7.1528939488458665,2.9448799283342995,154.09562235870305,49.631373064670896,75.72980319936782,29.76613353059712,819.7600012167867,51.06857139382521,74.42851480441334,9670.05733054732,2589.7055148048817,3897.5
Sandy,Rice,5.834880426186038,1.7095431419588119,73.74943193112958,56.153067674755206,37.54514455437064,21.3494527347584,1125.3334653771497,28.842613203960276,85.98267454273166,4070.564241965017,2429.1903081588257,3743.2
Silt,Sugarcane,7.568644533193195,1.893218617835007,135.66892690033447,75.21345711716982,103.61802009169415,37.114270871859716,570.5674592398811,52.45910559101002,157.8518255302513,7476.547333973416,2750.1606476900392,5139.2
Peaty,Maize,5.791267203232577,1.8082361171512238,40.80872643389133,48.85707698712143,69.5057761863716,25.688307570417688,1010.1985901620546,60.922135210835506,170.04288290850596,4029.7005994738483,4054.4608960551523,4504.5
Sandy,Cotton,6.922999076639728,2.4098421946050954,122.48888313057334,13.59841567190012,51.80773230404609,22.16434553869094,554.3389031060165,76.90320962642045,12.442486053883272,7764.191904368022,3130.855942440214,3130.8
Peaty,Maize,7.084997205336325,2.4878275117090025,87.80084528731328,48.82634544656222,37.02562530847601,27.360558640293313,725.866289496739,72.34140931243746,231.50442387232079,7807.354396716286,3897.764750267368,4140.0
Silt,Potato,6.781031047539633,3.204126808542238,82.63004172121789,54.68668639355446,38.405318921372086,27.13576390974292,956.6370948794938,52.507528147572394,102.06280332262926,10320.238555120748,3482.4098607685514,4103.9
Peaty,Maize,5.8070184415942006,1.7915055693788517,93.89051728695829,24.350773588881548,81.65029270845015,27.42216448518553,1216.3914130914914,50.567202201858244,73.47660838810293,3960.46564384454,1646.6762298990632,3838.2
Peaty,Potato,7.475602854969797,1.434119295132395,87.52060595920078,56.2411067216262,80.27811630429909,34.38772726380048,1124.3213596354205,47.849527220556624,278.7738553958709,6837.302576177624,2081.4892815314897,3897.6
Peaty,Potato,7.240995457219913,2.233796196279585,78.50867508826634,64.26084369811409,42.925073442385155,23.839009961470804,1069.4253417686944,47.16596667288388,91.25107114171554,8590.878725409824,2312.060776227952,3455.7
Silt,Potato,5.959630844115377,2.643077355420566,109.89297740220519,32.48872715968267,50.298041213979616,27.272055639904163,956.9385212595861,46.44671087157547,139.52671129658802,7797.135401979581,2399.7245799979814,3496.9
Loamy,Maize,6.002698260771278,2.071307183494685,45.01225347425449,51.40596984407565,48.295055640638125,23.828551572253414,921.3149030022254,57.08143653783707,111.05297140709322,7124.443699980731,2539.141185103646,4203.3
Peaty,Wheat,5.473458057656154,1.5865306865882878,55.84544730186951,58.33654167874465,51.2784674368356,25.225555092901594,818.1016809232906,60.41932000289034,66.6997208597727,7659.778840755928,3299.250774970358,4587.3
Peaty,Potato,6.8239312791673035,3.4399722820723113,93.46464849418751,31.53239055942145,71.52519603942731,26.71257504479041,672.4445648987208,54.2631687199416,0.0,7209.870747226792,2223.4203770073536,3843.6
Loamy,Sugarcane,7.168395422336609,2.032583533951674,107.76305883129429,27.09753838650709,75.307076788321,16.978785076623197,1232.585452885853,84.66112407060254,194.27752927249006,6558.053356054899,1993.0867745999767,4870.6
Silt,Wheat,7.754671420824099,2.31726232877103,115.90111385521016,56.57410664410903,70.16101996869085,33.3008716311377,694.1951750796437,52.90130666583908,58.13777601862585,4919.791795555771,2481.4345686533566,4129.3
Silt,Potato,6.591895234831106,2.9018556390914796,74.05908399408933,24.36576426478874,71.85665231851978,19.534150126783192,1139.0891292976962,46.2611686459439,124.55430633854917,7959.728263403804,2231.7054242286576,3860.7
Loamy,Maize,6.308080866335871,1.8598961181169873,80.6817925530128,60.887905726853226,67.36127463866642,23.67166569234213,664.2818275890945,62.618492225150405,71.74794752253578,7575.256123191119,3446.3843737750167,4327.0
Clay,Cotton,5.737116309584241,1.8475951085871603,107.50328935494201,31.252305095351673,25.293951067913774,26.479577864614466,861.5936537863251,64.8904949431348,73.46868903728932,6943.575679462737,2378.416979164253,3800.0
Sandy,Cotton,7.545245969411479,1.2495463733194865,103.27872567700035,59.89383815278357,88.3785800835747,24.141851756087803,836.2549016380048,47.14744590720315,0.6199613623714413,7714.547124084923,2000.7010106828768,2696.2
Sandy,Sugarcane,6.228068395384627,1.6645383313852018,62.20532805899269,39.95044375706918,62.9612856289915,35.22136536251143,724.2774624802514,63.98134021871966,133.54110436439825,7829.855171605626,3006.0183407779846,4621.4
Peaty,Maize,7.200406384409207,1.6872720800918422,78.91704931617902,48.880652002107496,97.7922000927895,23.154439296422776,796.3345445796767,65.53459518153518,207.8521578709487,9716.641622172614,2009.2684334142436,3684.0
Loamy,Cotton,5.973381245438945,2.148307850984816,69.80132644600128,42.14031096076996,26.23291720639194,30.27996202001687,338.0748143828858,89.03145424055334,120.40342992797095,9870.575731037043,2465.0968831345576,3074.6
Loamy,Potato,7.123804397031057,1.59072585637244,90.7249845615057,49.17727620817118,83.19835303721186,28.54937574301227,826.9935519179435,61.148360159151245,92.06676067877805,7898.710983922709,2287.791964067021,3997.3
Silt,Maize,6.21367112769507,1.465084531375072,117.39276091589338,50.13747700365621,72.97601084193371,27.01746479361541,654.5045649795085,48.720845075024286,106.48808970777489,8446.809750748122,4309.7526512960485,4131.2
Sandy,Cotton,6.802932987401129,2.252328726355943,85.33176215061178,41.19719781388384,58.972353842114465,24.372333412496495,712.3965032088174,73.52964161037028,66.48907723633718,7795.978604928519,3319.3937694193173,3179.2
Peaty,Potato,5.344888338028869,2.957278305728184,127.93859134866538,49.49477885095119,100.43143759768007,30.016823962453632,875.4000033261318,45.78445408174179,110.30314435751035,7036.794134279198,2861.479215755833,3833.0
Clay,Maize,6.498266837417691,1.4443765196628717,61.33540508186418,44.86216448953672,33.14707006179161,28.079430366678427,692.0542553323803,63.79339119240029,151.03690298929425,7428.929998867474,2829.5789653956444,4545.9
Clay,Cotton,7.071268890362025,3.3253486447813523,70.1106365973234,32.9157938588406,47.666937560530556,31.72584498235751,830.7765736410848,69.67834923784349,56.7570902809907,8210.286559910724,1576.4379810547086,3026.7
Clay,Maize,5.741022541663099,2.174382896206214,77.03995187247182,26.78373489333653,65.77715808395351,27.47974356109136,767.230007174768,66.88130385048355,236.89009404154237,6284.838050103612,2628.108315132616,3849.7
Sandy,Wheat,5.967009020593418,0.7252047260495333,64.95148895136967,58.513938513758134,54.9840192255011,27.60955973880869,357.1377103319973,68.77093636713808,79.31772031237082,11199.238451900328,2906.3295723330434,3693.5
Peaty,Rice,6.282057839004567,1.857918658894294,67.30543000580899,54.739133647968174,40.6121249325834,22.80590124172724,733.5227014560948,52.293686817251114,97.2995687728802,6718.516398653437,3588.5689474522915,5023.8
